id,vrsta,visina,sirina
1,Jasen,10.1,3.5
2,Bukva,18.1,4.5
3,Jasen,15.1,2.1
4,Bukva,10.1,3.9
5,Jasen,12.1,3.0
6,Bukva,15.1,2.0
7,Jasen,10.1,2.8
8,Jasen,14.1,1.8
9,Bor,13.8,2.8
10,Bukva,19.7,2.9
11,Bukva,17.7,2.7
12,Bor,10.2,1.1
13,Bor,17.2,5.0
14,Bor,17.6,3.3
15,Bor,19.5,3.2
16,Jasen,11.5,3.0
17,Jasen,12.6,4.6
18,Bukva,19.9,1.5
19,Bor,11.3,4.2
20,Jasen,19.6,1.7
21,Bor,11.0,1.5
22,Jasen,13.0,2.7
23,Bukva,13.1,3.6
24,Bor,18.4,1.4
25,Bor,17.8,2.5
26,Jasen,13.3,1.6
27,Bukva,19.3,4.7
28,Bukva,11.5,3.0
29,Jasen,13.9,4.5
30,Bor,10.9,3.5
31,Bor,11.9,1.0
32,Jasen,15.1,3.3
33,Jasen,18.6,3.7
34,Bor,18.6,1.4
35,Bukva,15.5,4.7
36,Bor,16.4,3.3
37,Bukva,16.6,3.6
38,Bor,12.8,1.4
39,Bor,11.3,4.2
40,Jasen,16.8,2.4
41,Bor,10.8,2.9
42,Bor,10.6,4.8
43,Jasen,18.0,1.8
44,Bukva,16.0,4.6
45,Bukva,11.3,1.9
46,Bor,15.4,3.8
47,Jasen,18.3,2.8
48,Jasen,17.3,2.9
49,Bor,11.3,1.5
50,Bor,18.5,3.5
51,Bukva,19.4,2.3
52,Bor,14.0,2.2
53,Bor,11.4,1.7
54,Jasen,18.1,4.1
55,Bor,19.6,3.9
56,Bukva,19.9,1.4
57,Bor,11.0,2.5
58,Bukva,17.0,1.7
59,Jasen,12.0,4.3
60,Bukva,14.2,2.8
61,Bukva,15.0,1.5
62,Bukva,19.2,4.2
63,Bukva,17.8,4.6
64,Jasen,13.0,4.4
65,Bor,16.1,4.2
66,Jasen,15.5,4.7
67,Bukva,17.6,4.1
68,Bukva,12.6,1.9
69,Bor,12.5,3.7
70,Bukva,10.5,4.2
71,Bor,10.6,3.1
72,Jasen,12.3,4.8
73,Jasen,12.8,3.8
74,Jasen,13.4,3.6
75,Bor,17.1,2.4
76,Jasen,15.0,2.1
77,Jasen,19.6,2.6
78,Jasen,11.4,4.9
79,Bukva,18.1,4.8
80,Bor,10.9,1.6
81,Bor,19.5,2.9
82,Bukva,10.7,4.5
83,Bukva,11.2,2.4
84,Bor,11.0,2.2
85,Bukva,15.5,2.0
86,Jasen,18.0,1.6
87,Bukva,11.8,3.2
88,Jasen,18.9,4.1
89,Bukva,11.1,4.0
90,Bukva,14.7,4.4
91,Bor,18.7,2.7
92,Bor,17.7,1.7
93,Jasen,15.3,1.8
94,Jasen,13.5,4.4
95,Bukva,16.3,4.6
96,Bor,10.7,4.3
97,Jasen,10.2,1.7
98,Bor,17.1,3.0
99,Jasen,12.2,4.5
100,Bukva,14.6,4.4
